1661 1 22 0 0.333 0.5 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 501581191836 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 429765906854 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 38037477160 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 619107420469 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 696812725945 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.75 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 1.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 3.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.667 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 1.0 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 1 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 1 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 1 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.5 0 -1
1661 1 22 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.75 0 -1
1661 1 8 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 15 0 0.333 2.0 -1 522409486778 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 10.0 0.25 0 -1
1661 1 22 0 0.333 0.25 -1 698495087571 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
1661 1 22 0 0.333 0.5 -1 698495087571 3 3 3 3 3 0 0 settings_16_nodes_paper_experiments7 0.333 1.3 0.0 0.25 0 -1
